0.000000	-9.865964	4.926711	-6.842684
0.010000	-8.619032	1.678867	-6.961792
0.020000	-7.779763	-1.174219	-6.798166
0.030000	-7.277491	-3.747926	-6.436346
0.040000	-7.058504	-6.141659	-5.917573
0.050000	-7.082841	-8.437903	-5.253837
0.060000	-7.321402	-10.702981	-4.436149
0.070000	-7.753419	-12.987755	-3.439133
0.080000	-8.364188	-15.327416	-2.223460
0.090000	-9.142939	-17.739918	-0.737267
0.100000	-10.080677	-20.222800	1.082407
0.110000	-11.167854	-22.748371	3.307092
0.120000	-12.391729	-25.257549	6.012037
0.130000	-13.733364	-27.653289	9.267610
0.140000	-15.164330	-29.795487	13.125656
0.150000	-16.643444	-31.500605	17.600227
0.160000	-18.114178	-32.550414	22.643981
0.170000	-19.503782	-32.714482	28.124732
0.180000	-20.725414	-31.788706	33.810724
0.190000	-21.684385	-29.646230	39.375921
0.200000	-22.288793	-26.288302	44.434709
0.210000	-22.463189	-21.875270	48.606033
0.220000	-22.162130	-16.718866	51.592101
0.230000	-21.379520	-11.230040	53.244678
0.240000	-20.150473	-5.836999	53.592739
0.250000	-18.544931	-0.902912	52.821437
0.260000	-16.655230	3.328598	51.214274
0.270000	-14.581589	6.747832	49.083807
0.280000	-12.419355	9.359422	46.714616
0.290000	-10.250312	11.245182	44.330423
0.300000	-8.138527	12.525546	42.084798
0.310000	-6.129910	13.329369	40.067909
0.320000	-4.254137	13.775009	38.320710
0.330000	-2.527702	13.961309	36.850218
0.340000	-0.957174	13.965388	35.642519
0.350000	0.457851	13.844315	34.672387
0.360000	1.722333	13.638481	33.909712
0.370000	2.843947	13.375352	33.323415
0.380000	3.831771	13.072922	32.883617
0.390000	4.695391	12.742590	32.562700
0.400000	5.444339	12.391421	32.335713
0.410000	6.087776	12.023832	32.180436
0.420000	6.634330	11.642808	32.077293
0.430000	7.092061	11.250733	32.009200
0.440000	7.468481	10.849923	31.961418
0.450000	7.770617	10.442929	31.921419
0.460000	8.005088	10.032668	31.878758
0.470000	8.178179	9.622437	31.824958
0.480000	8.295905	9.215835	31.753394
0.490000	8.364063	8.816639	31.659153
0.500000	8.388259	8.428653	31.538896
0.510000	8.373923	8.055554	31.390684
0.520000	8.326305	7.700757	31.213807
0.530000	8.250465	7.367296	31.008588
0.540000	8.151248	7.057741	30.776201
0.550000	8.033256	6.774149	30.518483
0.560000	7.900824	6.518046	30.237760
0.570000	7.757997	6.290436	29.936690
0.580000	7.608502	6.091837	29.618135
