0.000000	8.127229	7.968493	9.005582
0.010000	8.182203	9.410222	9.467454
0.020000	8.367373	10.817612	10.043852
0.030000	8.667641	12.201162	10.746707
0.040000	9.070019	13.564500	11.591334
0.050000	9.562744	14.903838	12.595097
0.060000	10.134427	16.207316	13.775936
0.070000	10.773219	17.454388	15.150579
0.080000	11.466004	18.615395	16.732281
0.090000	12.197651	19.651635	18.528054
0.100000	12.950381	20.516254	20.535441
0.110000	13.703331	21.156349	22.739069
0.120000	14.432439	21.516603	25.107490
0.130000	15.110757	21.544567	27.590995
0.140000	15.709319	21.197363	30.121315
0.150000	16.198594	20.449043	32.614020
0.160000	16.550494	19.297341	34.974121
0.170000	16.740726	17.768201	37.104670
0.180000	16.751196	15.916569	38.917248
0.190000	16.572027	13.822615	40.342438
0.200000	16.202818	11.583623	41.338031
0.210000	15.652852	9.303049	41.893129
0.220000	14.940204	7.078999	42.027291
0.230000	14.089899	4.994478	41.785237
0.240000	13.131477	3.111092	41.228643
0.250000	12.096389	1.466774	40.427058
0.260000	11.015599	0.077109	39.449727
0.270000	9.917673	-1.060882	38.359499
0.280000	8.827477	-1.963799	37.209186
0.290000	7.765475	-2.656858	36.040182
0.300000	6.747549	-3.169557	34.882758
0.310000	5.785192	-3.532355	33.757415
0.320000	4.885953	-3.774400	32.676713
0.330000	4.054012	-3.922167	31.647178
0.340000	3.290790	-3.998804	30.671033
0.350000	2.595537	-4.023964	29.747639
0.360000	1.965871	-4.013950	28.874613
0.370000	1.398232	-3.982027	28.048650
0.380000	0.888270	-3.938810	27.266093
0.390000	0.431150	-3.892670	26.523301
0.400000	0.021794	-3.850122	25.816874
0.410000	-0.344940	-3.816165	25.143779
0.420000	-0.674116	-3.794595	24.501398
0.430000	-0.970631	-3.788257	23.887536
0.440000	-1.239151	-3.799267	23.300405
0.450000	-1.484070	-3.829189	22.738594
0.460000	-1.709492	-3.879183	22.201034
0.470000	-1.919228	-3.950128	21.686963
0.480000	-2.116798	-4.042712	21.195904
0.490000	-2.305447	-4.157513	20.727635
0.500000	-2.488165	-4.295054	20.282175
0.510000	-2.667705	-4.455850	19.859777
0.520000	-2.846607	-4.640437	19.460924
0.530000	-3.027224	-4.849391	19.086330
0.540000	-3.211742	-5.083342	18.736951
0.550000	-3.402201	-5.342970	18.414003
0.560000	-3.600514	-5.628999	18.118973
0.570000	-3.808481	-5.942176	17.853652
0.580000	-4.027803	-6.283242	17.620154
0.590000	-4.260088	-6.652890	17.420950
0.600000	-4.506853	-7.051713	17.258895
0.610000	-4.769517	-7.480132	17.137259
0.620000	-5.049394	-7.938313	17.059753
0.630000	-5.347673	-8.426061	17.030547
0.640000	-5.665386	-8.942690	17.054276
0.650000	-6.003376	-9.486879	17.136032
0.660000	-6.362239	-10.056498	17.281321
0.670000	-6.742267	-10.648412	17.495997
0.680000	-7.143365	-11.258270	17.786138
0.690000	-7.564970	-11.880280	18.157869
