0.000000	-2.359696	-7.549166	-8.494724
0.010000	-2.894352	-8.421436	-8.064257
0.020000	-3.469636	-9.470386	-7.571290
0.030000	-4.098822	-10.703103	-6.995599
0.040000	-4.794671	-12.128008	-6.310873
0.050000	-5.569528	-13.753116	-5.483404
0.060000	-6.435213	-15.583669	-4.470652
0.070000	-7.402659	-17.618873	-3.219876
0.080000	-8.481215	-19.847411	-1.667188
0.090000	-9.677518	-22.241444	0.262371
0.100000	-10.993821	-24.748971	2.652765
0.110000	-12.425689	-27.284865	5.591569
0.120000	-13.959025	-29.721703	9.159539
0.130000	-15.566606	-31.882885	13.413545
0.140000	-17.204561	-33.542325	18.362282
0.150000	-18.809707	-34.436594	23.936770
0.160000	-20.299150	-34.295357	29.962262
0.170000	-21.573810	-32.892230	36.143536
0.180000	-22.527220	-30.109245	42.078608
0.190000	-23.059553	-25.996002	47.311340
0.200000	-23.094593	-20.796493	51.418556
0.210000	-22.595133	-14.922041	54.106703
0.220000	-21.571635	-8.870750	55.280696
0.230000	-20.080839	-3.121020	55.055751
0.240000	-18.214795	1.960058	53.709789
0.250000	-16.084251	6.163177	51.601241
0.260000	-13.801701	9.432924	49.087040
0.270000	-11.468233	11.829693	46.465768
0.280000	-9.165972	13.480358	43.953047
0.290000	-6.955735	14.535132	41.682526
0.300000	-4.878373	15.138257	39.720945
0.310000	-2.958077	15.412590	38.087340
0.320000	-1.206320	15.454487	36.770488
0.330000	0.374439	15.334875	35.742205
0.340000	1.787645	15.103231	34.966368
0.350000	3.040287	14.792430	34.404454
0.360000	4.141199	14.423341	34.018634
0.370000	5.099941	14.008721	33.773333
0.380000	5.926114	13.556286	33.635902
0.390000	6.628989	13.071002	33.576844
0.400000	7.217364	12.556713	33.569852
0.410000	7.699555	12.017212	33.591797
0.420000	8.083474	11.456880	33.622700
0.430000	8.376736	10.880961	33.645723
0.440000	8.586776	10.295589	33.647138
0.450000	8.720940	9.707615	33.616265
0.460000	8.786552	9.124322	33.545347
0.470000	8.790937	8.553073	33.429365
0.480000	8.741415	8.000963	33.265772
0.490000	8.645257	7.474489	33.054179
0.500000	8.509622	6.979301	32.795989
0.510000	8.341475	6.520019	32.494021
0.520000	8.147506	6.100141	32.152129
0.530000	7.934045	5.722029	31.774856
0.540000	7.706992	5.386959	31.367122
0.550000	7.471757	5.095233	30.933965
0.560000	7.233224	4.846314	30.480338
0.570000	6.995727	4.638989	30.010960
0.580000	6.763045	4.471526	29.530216
0.590000	6.538414	4.341840	29.042102
0.600000	6.324553	4.247625	28.550205
0.610000	6.123697	4.186488	28.057706
0.620000	5.937640	4.156044	27.567403
0.630000	5.767783	4.153997	27.081751
0.640000	5.615182	4.178205	26.602902
0.650000	5.480597	4.226717	26.132752
0.660000	5.364541	4.297805	25.672986
0.670000	5.267324	4.389969	25.225124
0.680000	5.189097	4.501946	24.790562
0.690000	5.129886	4.632703	24.370607
0.700000	5.089627	4.781421	23.966514
0.710000	5.068195	4.947477	23.579516
0.720000	5.065424	5.130427	23.210851
0.730000	5.081132	5.329974	22.861790
0.740000	5.115130	5.545946	22.533654
0.750000	5.167237	5.778262	22.227840
0.760000	5.237282	6.026903	21.945835
0.770000	5.325112	6.291873	21.689239
0.780000	5.430590	6.573167	21.459770
0.790000	5.553586	6.870723	21.259283
0.800000	5.693974	7.184381	21.089774
0.810000	5.851619	7.513836	20.953387
0.820000	6.026358	7.858577	20.852408
0.830000	6.217984	8.217837	20.789259
0.840000	6.426222	8.590520	20.766479
0.850000	6.650701	8.975143	20.786692
0.860000	6.890919	9.369754	20.852566
0.870000	7.146216	9.771870	20.966752
0.880000	7.415724	10.178401	21.131802
0.890000	7.698336	10.585584	21.350065
0.900000	7.992656	10.988939	21.623565
0.910000	8.296958	11.383225	21.953842
0.920000	8.609145	11.762443	22.341782
0.930000	8.926712	12.119865	22.787419
0.940000	9.246721	12.448114	23.289721
0.950000	9.565786	12.739298	23.846381
0.960000	9.880073	12.985220	24.453614
0.970000	10.185331	13.177645	25.105986
0.980000	10.476941	13.308642	25.796300
0.990000	10.749999	13.370984	26.515563
1.000000	10.999431	13.358583	27.253046
1.010000	11.220142	13.266944	27.996481
1.020000	11.407186	13.093580	28.732376
1.030000	11.555964	12.838367	29.446471
1.040000	11.662427	12.503778	30.124289
1.050000	11.723277	12.094967	30.751778
1.060000	11.736146	11.619672	31.315964
1.070000	11.699742	11.087935	31.805579
1.080000	11.613946	10.511649	32.211589
1.090000	11.479848	9.903974	32.527587
1.100000	11.299720	9.278670	32.749991
1.110000	11.076931	8.649410	32.878062
1.120000	10.815798	8.029142	32.913731
1.130000	10.521402	7.429548	32.861267
1.140000	10.199375	6.860633	32.726840
1.150000	9.855673	6.330479	32.518026
1.160000	9.496355	5.845144	32.243291
1.170000	9.127385	5.408701	31.911524
1.180000	8.754457	5.023394	31.531621
