0.000000	2.443370	-0.604976	-1.159710
0.010000	2.186600	0.070149	-1.135234
0.020000	2.014966	0.676171	-1.097612
0.030000	1.914946	1.236280	-1.050207
0.040000	1.876325	1.770016	-0.994494
0.050000	1.891580	2.294114	-0.930600
0.060000	1.955390	2.823198	-0.857610
0.070000	2.064251	3.370350	-0.773697
0.080000	2.216182	3.947560	-0.676143
0.090000	2.410495	4.566083	-0.561266
0.100000	2.647613	5.236708	-0.424276
0.110000	2.928931	5.969940	-0.259055
0.120000	3.256700	6.776089	-0.057868
0.130000	3.633929	7.665260	0.188993
0.140000	4.064289	8.647217	0.493643
0.150000	4.552002	9.731076	0.871113
0.160000	5.101703	10.924797	1.339912
0.170000	5.718259	12.234389	1.922621
0.180000	6.406505	13.662757	2.646462
0.190000	7.170879	15.208101	3.543730
0.200000	8.014916	16.861770	4.651928
0.210000	8.940548	18.605523	6.013342
0.220000	9.947194	20.408212	7.673686
0.230000	11.030589	22.222084	9.679357
0.240000	12.181377	23.979159	12.072749
0.250000	13.383531	25.588552	14.885151
0.260000	14.612762	26.936112	18.127082
0.270000	15.835235	27.888177	21.776598
0.280000	17.007039	28.301373	25.767308
0.290000	18.074989	28.039645	29.979331
0.300000	18.979305	26.997849	34.237656
0.310000	19.658459	25.128163	38.322372
0.320000	20.055941	22.462309	41.992961
0.330000	20.127941	19.121038	45.024048
0.340000	19.850307	15.304449	47.244384
0.350000	19.222943	11.262864	48.567422
0.360000	18.270366	7.255617	49.003441
0.370000	17.038174	3.510036	48.649795
0.380000	15.586464	0.192204	47.664027
0.390000	13.981915	-2.604598	46.229890
0.400000	12.290371	-4.854919	44.526517
0.410000	10.571156	-6.585527	42.707189
0.420000	8.873659	-7.856177	40.889257
0.430000	7.236012	-8.742060	39.153202
0.440000	5.685367	-9.320677	37.547391
0.450000	4.239153	-9.663610	36.095268
0.460000	2.906798	-9.832404	34.802717
0.470000	1.691517	-9.877353	33.664387
0.480000	0.591960	-9.838005	32.668537
0.490000	-0.396391	-9.744525	31.800447
0.500000	-1.280107	-9.619343	31.044643
0.510000	-2.066959	-9.478752	30.386231
0.520000	-2.765291	-9.334320	29.811615
0.530000	-3.383573	-9.194048	29.308807
0.540000	-3.930095	-9.063294	28.867491
0.550000	-4.412771	-8.945473	28.478947
0.560000	-4.839014	-8.842597	28.135900
0.570000	-5.215671	-8.755668	27.832347
0.580000	-5.548997	-8.684972	27.563368
0.590000	-5.844653	-8.630286	27.324962
0.600000	-6.107722	-8.591036	27.113891
0.610000	-6.342736	-8.566404	26.927544
0.620000	-6.553710	-8.555406	26.763820
0.630000	-6.744176	-8.556950	26.621031
0.640000	-6.917223	-8.569871	26.497817
0.650000	-7.075534	-8.592964	26.393078
0.660000	-7.221420	-8.624996	26.305910
0.670000	-7.356853	-8.664724	26.235560
0.680000	-7.483501	-8.710901	26.181381
0.690000	-7.602752	-8.762285	26.142798
0.700000	-7.715748	-8.817643	26.119274
0.710000	-7.823401	-8.875752	26.110291
0.720000	-7.926423	-8.935409	26.115317
0.730000	-8.025346	-8.995430	26.133799
0.740000	-8.120537	-9.054658	26.165135
0.750000	-8.212222	-9.111970	26.208669
0.760000	-8.300500	-9.166281	26.263676
0.770000	-8.385358	-9.216555	26.329353
0.780000	-8.466689	-9.261813	26.404817
0.790000	-8.544308	-9.301146	26.489096
0.800000	-8.617963	-9.333720	26.581136
0.810000	-8.687351	-9.358795	26.679795
0.820000	-8.752134	-9.375731	26.783858
0.830000	-8.811947	-9.384002	26.892036
0.840000	-8.866420	-9.383204	27.002986
0.850000	-8.915183	-9.373069	27.115317
0.860000	-8.957883	-9.353466	27.227613
0.870000	-8.994197	-9.324408	27.338447
0.880000	-9.023838	-9.286059	27.446405
0.890000	-9.046572	-9.238725	27.550103
0.900000	-9.062220	-9.182859	27.648209
0.910000	-9.070674	-9.119046	27.739469
0.920000	-9.071895	-9.047999	27.822719
0.930000	-9.065921	-8.970544	27.896911
0.940000	-9.052872	-8.887602	27.961125
0.950000	-9.032947	-8.800176	28.014583
0.960000	-9.006424	-8.709326	28.056662
0.970000	-8.973658	-8.616155	28.086898
0.980000	-8.935077	-8.521782	28.104990
0.990000	-8.891174	-8.427328	28.110802
1.000000	-8.842501	-8.333894	28.104358
1.010000	-8.789661	-8.242541	28.085837
1.020000	-8.733298	-8.154280	28.055561
1.030000	-8.674087	-8.070053	28.013989
1.040000	-8.612726	-7.990727	27.961701
1.050000	-8.549925	-7.917081	27.899383
1.060000	-8.486395	-7.849805	27.827817
1.070000	-8.422840	-7.789492	27.747862
1.080000	-8.359952	-7.736640	27.660441
1.090000	-8.298396	-7.691652	27.566529
1.100000	-8.238810	-7.654837	27.467136
1.110000	-8.181795	-7.626417	27.363299
1.120000	-8.127914	-7.606528	27.256067
1.130000	-8.077683	-7.595225	27.146497
1.140000	-8.031571	-7.592492	27.035640
1.150000	-7.989999	-7.598243	26.924533
1.160000	-7.953334	-7.612327	26.814201
1.170000	-7.921894	-7.634539	26.705639
1.180000	-7.895942	-7.664617	26.599818
1.190000	-7.875691	-7.702250	26.497676
1.200000	-7.861299	-7.747082	26.400114
1.210000	-7.852875	-7.798711	26.307993
1.220000	-7.850477	-7.856696	26.222133
1.230000	-7.854113	-7.920552	26.143305
1.240000	-7.863743	-7.989758	26.072234
1.250000	-7.879279	-8.063753	26.009588
1.260000	-7.900585	-8.141937	25.955981
1.270000	-7.927481	-8.223674	25.911964
1.280000	-7.959741	-8.308290	25.878020
1.290000	-7.997094	-8.395073	25.854565
1.300000	-8.039225	-8.483279	25.841933
1.310000	-8.085778	-8.572126	25.840378
1.320000	-8.136355	-8.660806	25.850065
1.330000	-8.190515	-8.748480	25.871062
1.340000	-8.247782	-8.834288	25.903338
1.350000	-8.307639	-8.917356	25.946751
1.360000	-8.369536	-8.996799	26.001051
1.370000	-8.432892	-9.071732	26.065866
1.380000	-8.497096	-9.141282	26.140706
1.390000	-8.561514	-9.204599	26.224957
1.400000	-8.625493	-9.260867	26.317881
1.410000	-8.688365	-9.309318	26.418621
1.420000	-8.749459	-9.349250	26.526199
1.430000	-8.808100	-9.380039	26.639527
1.440000	-8.863627	-9.401153	26.757418
1.450000	-8.915394	-9.412170	26.878591
1.460000	-8.962782	-9.412786	27.001695
1.470000	-9.005208	-9.402832	27.125318
1.480000	-9.042136	-9.382278	27.248014
1.490000	-9.073086	-9.351242	27.368319
1.500000	-9.097640	-9.309994	27.484781
1.510000	-9.115455	-9.258952	27.595977
1.520000	-9.126265	-9.198684	27.700544
1.530000	-9.129894	-9.129894	27.797195
1.540000	-9.126251	-9.053416	27.884751
1.550000	-9.115344	-8.970195	27.962153
1.560000	-9.097271	-8.881273	28.028483
1.570000	-9.072224	-8.787771	28.082980
1.580000	-9.040489	-8.690860	28.125046
1.590000	-9.002436	-8.591750	28.154258
1.600000	-8.958515	-8.491657	28.170366
1.610000	-8.909250	-8.391791	28.173295
1.620000	-8.855229	-8.293329	28.163140
1.630000	-8.797092	-8.197398	28.140159
1.640000	-8.735525	-8.105063	28.104757
1.650000	-8.671243	-8.017309	28.057482
1.660000	-8.604986	-7.935032	27.999001
1.670000	-8.537503	-7.859030	27.930094
1.680000	-8.469541	-7.790003	27.851630
1.690000	-8.401839	-7.728544	27.764555
1.700000	-8.335118	-7.675142	27.669878
1.710000	-8.270070	-7.630186	27.568650
1.720000	-8.207354	-7.593964	27.461959
1.730000	-8.147591	-7.566674	27.350911
1.740000	-8.091355	-7.548423	27.236620
1.750000	-8.039172	-7.539237	27.120201
1.760000	-7.991518	-7.539067	27.002760
1.770000	-7.948814	-7.547795	26.885386
1.780000	-7.911427	-7.565238	26.769145
1.790000	-7.879671	-7.591157	26.655076
1.800000	-7.853801	-7.625260	26.544187
1.810000	-7.834021	-7.667204	26.437449
1.820000	-7.820478	-7.716600	26.335794
1.830000	-7.813268	-7.773018	26.240113
1.840000	-7.812434	-7.835985	26.151249
1.850000	-7.817967	-7.904985	26.069999
