0.000000	1.000000	1.000000	1.000000
0.010000	1.012567	1.259918	0.984891
0.020000	1.048824	1.523997	0.973114
0.030000	1.107209	1.798310	0.965159
0.040000	1.186868	2.088540	0.961737
0.050000	1.287557	2.400154	0.963806
0.060000	1.409571	2.738546	0.972608
0.070000	1.553690	3.109154	0.989731
0.080000	1.721146	3.517569	1.017187
0.090000	1.913596	3.969615	1.057512
0.100000	2.133107	4.471411	1.113899
0.110000	2.382146	5.029415	1.190354
0.120000	2.663581	5.650438	1.291893
0.130000	2.980668	6.341615	1.424787
0.140000	3.337045	7.110331	1.596843
0.150000	3.736716	7.964065	1.817757
0.160000	4.184007	8.910141	2.099503
0.170000	4.683507	9.955333	2.456794
0.180000	5.239967	11.105288	2.907557
0.190000	5.858133	12.363697	3.473431
0.200000	6.542513	13.731149	4.180191
0.210000	7.297030	15.203592	5.058021
0.220000	8.124546	16.770340	6.141457
0.230000	9.026215	18.411601	7.468781
0.240000	10.000639	20.095576	9.080531
0.250000	11.042823	21.775358	11.016741
0.260000	12.142932	23.386068	13.312491
0.270000	13.284945	24.843036	15.991439
0.280000	14.445350	26.042196	19.057333
0.290000	15.592182	26.864169	22.484125
0.300000	16.684763	27.183473	26.206297
0.310000	17.674639	26.883606	30.112135
0.320000	18.508113	25.877106	34.043549
0.330000	19.130568	24.127303	37.805809
0.340000	19.492306	21.666040	41.188556
0.350000	19.555041	18.600674	43.995692
0.360000	19.297723	15.105561	46.077475
0.370000	18.720212	11.397976	47.355669
0.380000	17.843776	7.704258	47.833954
0.390000	16.708234	4.225761	47.590768
0.400000	15.366499	1.113758	46.758015
0.410000	13.877914	-1.541669	45.493324
0.420000	12.301848	-3.709144	43.953982
0.430000	10.692619	-5.404206	42.278057
0.440000	9.096259	-6.673702	40.574463
0.450000	7.549065	-7.580829	38.920797
0.460000	6.077562	-8.193378	37.366355
0.470000	4.699412	-8.575906	35.937698
0.480000	3.424793	-8.785421	34.644780
0.490000	2.257933	-8.869676	33.486466
0.500000	1.198565	-8.867139	32.454933
0.510000	0.243204	-8.807869	31.538891
0.520000	-0.613809	-8.714782	30.725777
0.530000	-1.379484	-8.604971	30.003125
0.540000	-2.061556	-8.490928	29.359360
0.550000	-2.668036	-8.381581	28.784187
0.560000	-3.206883	-8.283145	28.268732
0.570000	-3.685788	-8.199790	27.805518
0.580000	-4.112029	-8.134157	27.388370
0.590000	-4.492383	-8.087756	27.012268
0.600000	-4.833087	-8.061258	26.673195
0.610000	-5.139813	-8.054717	26.367986
0.620000	-5.417679	-8.067734	26.094186
0.630000	-5.671259	-8.099574	25.849929
0.640000	-5.904609	-8.149253	25.633827
0.650000	-6.121297	-8.215599	25.444877
0.660000	-6.324432	-8.297294	25.282381
0.670000	-6.516695	-8.392906	25.145876
0.680000	-6.700372	-8.500900	25.035076
0.690000	-6.877380	-8.619656	24.949817
0.700000	-7.049297	-8.747471	24.890011
0.710000	-7.217384	-8.882564	24.855604
0.720000	-7.382608	-9.023073	24.846531
0.730000	-7.545665	-9.167060	24.862684
0.740000	-7.706993	-9.312511	24.903871
0.750000	-7.866798	-9.457341	24.969780
0.760000	-8.025060	-9.599402	25.059945
0.770000	-8.181559	-9.736496	25.173713
0.780000	-8.335880	-9.866394	25.310211
0.790000	-8.487438	-9.986859	25.468319
0.800000	-8.635492	-10.095676	25.646646
0.810000	-8.779161	-10.190688	25.843510
0.820000	-8.917448	-10.269842	26.056927
0.830000	-9.049262	-10.331230	26.284609
0.840000	-9.173446	-10.373147	26.523971
0.850000	-9.288799	-10.394135	26.772148
0.860000	-9.394111	-10.393040	27.026028
0.870000	-9.488195	-10.369061	27.282291
0.880000	-9.569919	-10.321787	27.537470
0.890000	-9.638239	-10.251231	27.788007
0.900000	-9.692234	-10.157856	28.030335
0.910000	-9.731136	-10.042574	28.260954
0.920000	-9.754358	-9.906742	28.476512
0.930000	-9.761521	-9.752136	28.673890
0.940000	-9.752468	-9.580912	28.850271
0.950000	-9.727277	-9.395548	29.003212
0.960000	-9.686269	-9.198779	29.130697
0.970000	-9.630005	-8.993523	29.231175
0.980000	-9.559273	-8.782800	29.303583
0.990000	-9.475078	-8.569651	29.347353
1.000000	-9.378616	-8.357060	29.362404
1.010000	-9.271245	-8.147886	29.349110
1.020000	-9.154461	-7.944797	29.308271
1.030000	-9.029858	-7.750227	29.241057
1.040000	-8.899097	-7.566333	29.148962
1.050000	-8.763872	-7.394976	29.033739
1.060000	-8.625880	-7.237709	28.897350
1.070000	-8.486787	-7.095778	28.741902
1.080000	-8.348205	-6.970135	28.569603
1.090000	-8.211670	-6.861453	28.382710
1.100000	-8.078625	-6.770154	28.183494
1.110000	-7.950402	-6.696434	27.974205
1.120000	-7.828217	-6.640299	27.757049
1.130000	-7.713162	-6.601589	27.534165
1.140000	-7.606203	-6.580012	27.307617
1.150000	-7.508183	-6.575169	27.079382
1.160000	-7.419820	-6.586580	26.851349
1.170000	-7.341717	-6.613704	26.625320
1.180000	-7.274364	-6.655955	26.403009
1.190000	-7.218148	-6.712718	26.186048
1.200000	-7.173359	-6.783353	25.975995
1.210000	-7.140200	-6.867209	25.774335
1.220000	-7.118788	-6.963618	25.582493
1.230000	-7.109168	-7.071901	25.401832
1.240000	-7.111315	-7.191361	25.233664
1.250000	-7.125137	-7.321275	25.079249
1.260000	-7.150482	-7.460893	24.939802
1.270000	-7.187139	-7.609423	24.816487
1.280000	-7.234840	-7.766021	24.710419
1.290000	-7.293257	-7.929780	24.622660
1.300000	-7.362006	-8.099720	24.554212
1.310000	-7.440641	-8.274772	24.506004
