0.000000	7.208590	-0.431844	0.474080
0.010000	6.574296	1.453965	0.496638
0.020000	6.171378	3.174910	0.629066
0.030000	5.964832	4.785526	0.850594
0.040000	5.927775	6.332102	1.154022
0.050000	6.039912	7.853244	1.542035
0.060000	6.286202	9.380445	2.025055
0.070000	6.655703	10.938384	2.620056
0.080000	7.140532	12.544788	3.349970
0.090000	7.734877	14.209742	4.243341
0.100000	8.434023	15.934406	5.333951
0.110000	9.233305	17.709096	6.660089
0.120000	10.126959	19.510799	8.263092
0.130000	11.106817	21.300303	10.184725
0.140000	12.160860	23.019378	12.462933
0.150000	13.271660	24.588766	15.125564
0.160000	14.414878	25.908135	18.181951
0.170000	15.558041	26.859501	21.612831
0.180000	16.660007	27.315714	25.360032
0.190000	17.671567	27.154994	29.318565
0.200000	18.537667	26.281036	33.334794
0.210000	19.201479	24.645744	37.214390
0.220000	19.610173	22.269013	40.742064
0.230000	19.721583	19.248523	43.711407
0.240000	19.510442	15.753878	45.958530
0.250000	18.972653	12.004034	47.390119
0.260000	18.126367	8.233121	47.997128
0.270000	17.009541	4.654348	47.850111
0.280000	15.674612	1.432023	47.078841
0.290000	14.181681	-1.332211	45.843838
0.300000	12.591755	-3.598555	44.308555
0.310000	10.961267	-5.377722	42.618533
0.320000	9.338460	-6.714882	40.889882
0.330000	7.761673	-7.673813	39.206167
0.340000	6.259157	-8.324196	37.621084
0.350000	4.849923	-8.733019	36.164081
0.360000	3.545135	-8.959736	34.846754
0.370000	2.349690	-9.054283	33.668696
0.380000	1.263737	-9.056924	32.622198
0.390000	0.284018	-8.999117	31.695717
0.400000	-0.595038	-8.904815	30.876230
0.410000	-1.380443	-8.791857	30.150730
0.420000	-2.079998	-8.673249	29.507082
0.430000	-2.701808	-8.558266	28.934458
0.440000	-3.253947	-8.453341	28.423492
0.450000	-3.744227	-8.362780	27.966270
0.460000	-4.180042	-8.289300	27.556225
0.470000	-4.568284	-8.234450	27.187995
0.480000	-4.915291	-8.198912	26.857264
0.490000	-5.226834	-8.182742	26.560599
0.500000	-5.508112	-8.185530	26.295309
0.510000	-5.763776	-8.206530	26.059316
0.520000	-5.997951	-8.244747	25.851037
0.530000	-6.214264	-8.299004	25.669290
0.540000	-6.415878	-8.367982	25.513209
0.550000	-6.605525	-8.450253	25.382172
0.560000	-6.785536	-8.544301	25.275739
0.570000	-6.957872	-8.648536	25.193599
0.580000	-7.124154	-8.761298	25.135522
0.590000	-7.285685	-8.880866	25.101313
0.600000	-7.443481	-9.005456	25.090780
0.610000	-7.598285	-9.133229	25.103690
0.620000	-7.750595	-9.262292	25.139737
0.630000	-7.900677	-9.390704	25.198512
0.640000	-8.048585	-9.516485	25.279467
0.650000	-8.194179	-9.637631	25.381891
0.660000	-8.337141	-9.752127	25.504880
0.670000	-8.476991	-9.857969	25.647317
0.680000	-8.613106	-9.953196	25.807851
0.690000	-8.744740	-10.035914	25.984882
0.700000	-8.871042	-10.104337	26.176559
0.710000	-8.991077	-10.156825	26.380775
0.720000	-9.103853	-10.191923	26.595176
0.730000	-9.208346	-10.208407	26.817185
0.740000	-9.303523	-10.205321	27.044020
0.750000	-9.388375	-10.182019	27.272742
0.760000	-9.461943	-10.138193	27.500293
0.770000	-9.523347	-10.073901	27.723556
0.780000	-9.571816	-9.989578	27.939416
0.790000	-9.606711	-9.886043	28.144823
0.800000	-9.627550	-9.764490	28.336863
0.810000	-9.634029	-9.626461	28.512820
0.820000	-9.626032	-9.473820	28.670242
0.830000	-9.603650	-9.308702	28.806991
0.840000	-9.567175	-9.133460	28.921291
0.850000	-9.517106	-8.950607	29.011757
0.860000	-9.454139	-8.762745	29.077421
0.870000	-9.379150	-8.572506	29.117732
0.880000	-9.293183	-8.382480	29.132553
0.890000	-9.197426	-8.195167	29.122143
0.900000	-9.093184	-8.012915	29.087127
0.910000	-8.981850	-7.837885	29.028457
0.920000	-8.864884	-7.672016	28.947373
0.930000	-8.743777	-7.517001	28.845356
0.940000	-8.620027	-7.374280	28.724079
0.950000	-8.495116	-7.245035	28.585362
0.960000	-8.370483	-7.130194	28.431130
0.970000	-8.247507	-7.030448	28.263369
0.980000	-8.127491	-6.946264	28.084098
0.990000	-8.011650	-6.877911	27.895335
1.000000	-7.901098	-6.825480	27.699074
1.010000	-7.796845	-6.788911	27.497269
1.020000	-7.699794	-6.768014	27.291818
